Food,Freq(Hz),Z(Ohm),PA,Time(m),R+,Fat,Cholesterol,Sodium,Potassium,Total carbohydrate,Protein,pH,ORP,Conductivity (100H),Conductivity (400H),Conductivity (10kH),Conductivity (100kH),DO (ppm),L,a*,b*
Cream,1121.63,246.433,-18.1526,5,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,999.95,250.331,-19.7071,5,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,891.184,255.423,-21.3939,5,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,794.163,260.503,-23.3468,5,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,707.867,267.282,-25.1801,5,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,630.984,274.384,-27.2512,5,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,562.189,281.929,-29.3203,5,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,501.303,291.607,-31.5811,5,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,446.614,302.53,-33.9329,5,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,398.209,315.104,-36.344,5,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,354.821,329.686,-38.82,5,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,316.113,346.498,-41.34,5,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,281.926,365.697,-43.8528,5,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,251.185,387.855,-46.383,5,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,223.946,413.131,-48.8833,5,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,199.495,442.243,-51.3441,5,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,177.836,475.317,-53.7169,5,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,158.533,512.998,-55.9986,5,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,141.263,555.844,-58.1987,5,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,125.911,604.44,-60.2471,5,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,112.198,659.232,-62.2082,5,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,100.009,721.062,-63.9993,5,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,89.1164,790.49,-65.6996,5,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,79.4083,869.489,-67.2069,5,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,70.788,956.86,-68.6214,5,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,63.0971,1054.95,-69.9163,5,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,54.5476,1195.61,-71.3658,5,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,50.0083,1290.13,-72.1243,5,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,46.1675,1384.73,-72.7559,5,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,40.0059,1571.91,-73.8072,5,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,35.3046,1758.48,-74.4953,5,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,31.5793,1947.56,-74.9342,5,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,28.5748,2130.78,-75.474,5,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,24.9911,2405.76,-76.1261,5,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,22.2195,2675.53,-76.5059,5,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,20.0011,2944.86,-76.8077,5,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,17.6486,3308.44,-76.8022,5,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,15.7934,3664.75,-76.8017,5,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,14.2828,4009.09,-77.1494,5,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,12.5002,4530.81,-76.927,5,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,11.323,4965.45,-76.7238,5,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,9.9987,5574.45,-76.2444,5,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,100007,217.687,-0.099059,10,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,89134.1,216.654,-0.112513,10,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,79433.6,216.165,-0.236435,10,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,70800.8,215.966,-0.415951,10,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,63105.5,215.419,-0.494837,10,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,56243.5,215.29,-0.576729,10,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,50123.7,215.036,-0.596255,10,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,44681,215.159,-0.800394,10,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,39811.2,214.86,-0.943484,10,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,35488.3,214.696,-1.01103,10,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,31634.1,214.663,-1.15215,10,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,28173.1,215.215,-1.31154,10,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,25123.7,214.938,-1.46206,10,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,22389.3,215.195,-1.67947,10,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,19954.4,215.489,-1.81096,10,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,17778.2,215.801,-1.98907,10,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,15852.9,215.789,-2.13567,10,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,14122.3,215.968,-2.40257,10,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,12587.2,216.061,-2.6395,10,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,11221.1,216.924,-2.95329,10,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,9998.2,216.718,-3.25299,10,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,8912.76,217.629,-3.47886,10,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,7942.6,217.757,-3.84578,10,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,7078.05,218.181,-4.23,10,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,6311.1,218.96,-4.65856,10,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,5622.14,219.424,-5.13828,10,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,5011.18,219.91,-5.63639,10,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,4465.21,220.503,-6.09798,10,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,3980.93,221.371,-6.74417,10,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,3548.18,222.587,-7.51375,10,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,3162.67,223.483,-8.11806,10,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,2819.01,224.645,-8.90962,10,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,2511.16,226.034,-9.7402,10,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,2238.63,227.691,-10.7713,10,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,1995.37,229.504,-11.7203,10,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,1778.51,231.546,-12.8297,10,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,1584.49,234.051,-14.0369,10,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,1412.76,236.497,-15.3635,10,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,1259.04,239.668,-16.7288,10,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,1121.63,243.313,-18.2465,10,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,999.95,247.139,-19.8718,10,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,891.184,251.76,-21.6466,10,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,794.163,257.227,-23.4762,10,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,707.867,263.478,-25.393,10,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,630.984,270.617,-27.4548,10,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,562.189,279.238,-29.6547,10,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,501.303,288.3,-31.9405,10,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,446.614,299.285,-34.3267,10,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
Cream,398.209,311.907,-36.7665,10,1,0.333333333,0.001333333,0.000666667,0,0.066666667,0.066666667,6.508909091,9.054545455,0.005399216,0.002906179,0.002538677,0.002437798,0.0544,240.8376538,258.9980034,166.3201848
